Date,Open,High,Low,Close,Adj Close,Volume
2012-03-05,90.580002,90.730003,89.800003,90.430000,83.564049,1263100
2012-03-06,89.110001,89.370003,88.029999,88.750000,82.011597,2257900
2012-03-07,89.230003,90.180000,89.029999,89.760002,82.944939,1724800
2012-03-08,90.620003,91.500000,89.669998,90.989998,84.203491,2103400
2012-03-09,91.440002,92.190002,90.070000,91.790001,84.943802,1801100
2012-03-12,91.830002,91.930000,90.360001,91.330002,84.518082,1408600
2012-03-13,92.000000,92.970001,91.400002,92.879997,85.952499,1625000
2012-03-14,92.900002,92.970001,91.449997,92.199997,85.323219,1434600
2012-03-15,92.500000,95.040001,92.339996,94.610001,87.553474,2629000
2012-03-16,94.860001,95.080002,93.570000,94.339996,87.303596,2477000
2012-03-19,95.870003,95.980003,94.489998,94.889999,87.812584,2442300
2012-03-20,94.570000,95.260002,93.879997,94.639999,87.581238,1637600
2012-03-21,94.970001,96.889999,94.419998,95.820000,88.673203,4099600
2012-03-22,93.360001,94.150002,91.260002,92.500000,85.600853,6667800
2012-03-23,92.320000,92.519997,90.389999,92.379997,85.489784,3633800
2012-03-26,93.150002,93.290001,92.239998,92.769997,85.850708,3102700
2012-03-27,92.919998,93.180000,91.889999,91.900002,85.045609,2429600
2012-03-28,92.129997,92.230003,90.510002,91.489998,84.666191,2569800
2012-03-29,90.699997,91.870003,89.900002,91.739998,84.897522,2118500
2012-03-30,92.080002,92.309998,91.040001,91.959999,85.101105,1684200
2012-04-02,92.040001,92.849998,91.500000,92.190002,85.313972,1658300
2012-04-03,91.970001,92.279999,90.559998,91.489998,84.666191,1825100
2012-04-04,90.849998,91.080002,90.120003,90.639999,83.879585,1457900
2012-04-05,90.269997,90.620003,90.029999,90.389999,83.648216,1230700
2012-04-09,88.900002,89.269997,88.160004,88.470001,81.871414,2118200
2012-04-10,88.150002,88.300003,86.419998,86.629997,80.168678,2575300
2012-04-11,87.809998,88.500000,87.580002,87.910004,81.353195,2360400
2012-04-12,88.059998,90.349998,88.040001,89.839996,83.139252,2631700
2012-04-13,89.230003,89.779999,88.000000,88.029999,81.464256,2058900
2012-04-16,88.570000,88.900002,87.739998,88.180000,81.603058,1550400
2012-04-17,89.000000,90.769997,88.739998,90.459999,83.713013,2306000
2012-04-18,90.250000,90.849998,89.849998,90.389999,83.648216,1371600
2012-04-19,90.419998,90.690002,88.699997,89.389999,82.722809,2058400
2012-04-20,89.519997,90.129997,88.970001,89.669998,82.981918,2421700
2012-04-23,88.650002,88.750000,87.559998,88.110001,81.538292,1876200
2012-04-24,88.559998,89.190002,88.150002,88.940002,82.306366,1257200
2012-04-25,89.330002,89.830002,87.699997,88.220001,81.640076,1788000
2012-04-26,87.290001,87.730003,86.199997,87.550003,81.020035,2988900
2012-04-27,88.099998,88.480003,87.000000,88.239998,81.658585,1698900
2012-04-30,88.290001,88.750000,87.830002,88.239998,81.658585,1243800
2012-05-01,88.139999,89.830002,87.570000,89.040001,82.398933,1385200
2012-05-02,88.750000,89.570000,88.470001,89.349998,82.685791,943200
2012-05-03,89.150002,89.750000,88.750000,88.860001,82.232338,2199300
2012-05-04,89.019997,89.660004,88.199997,89.300003,82.639526,2839900
2012-05-07,88.239998,90.120003,88.110001,89.370003,82.704308,1797100
2012-05-08,88.720001,89.029999,87.820000,88.959999,82.324875,2156300
2012-05-09,87.760002,87.800003,86.669998,87.129997,80.631378,2547100
2012-05-10,87.510002,88.589996,86.470001,86.650002,80.187172,1714700
2012-05-11,86.169998,88.059998,86.169998,87.800003,81.251434,1628800
2012-05-14,86.830002,88.330002,86.800003,87.779999,81.232880,1578300
2012-05-15,87.750000,88.839996,87.379997,87.809998,81.260635,1976500
2012-05-16,88.379997,89.500000,87.790001,87.889999,81.334671,1609500
2012-05-17,87.919998,88.459999,86.680000,86.769997,80.298241,3414200
2012-05-18,87.260002,87.349998,84.860001,85.070000,78.725006,2555400
2012-05-21,85.010002,86.900002,84.900002,86.699997,80.233459,1547900
2012-05-22,86.900002,87.790001,86.320000,86.849998,80.372261,1730600
2012-05-23,86.099998,88.900002,85.820000,88.739998,82.121300,2152500
2012-05-24,88.839996,90.400002,88.739998,90.019997,83.305824,2244100
2012-05-25,90.239998,90.500000,88.680000,89.279999,82.621017,1301700
2012-05-29,89.669998,91.430000,89.510002,90.980003,84.194199,1565600
2012-05-30,89.440002,90.239998,88.650002,88.930000,82.297112,1649400
2012-05-31,88.800003,89.959999,87.620003,89.139999,82.491440,1619700
2012-06-01,87.220001,87.550003,85.089996,85.250000,78.891602,3163500
2012-06-04,85.190002,85.989998,84.519997,85.199997,78.845329,1956800
2012-06-05,85.099998,85.690002,83.800003,84.339996,78.049477,2227900
2012-06-06,85.000000,86.830002,84.910004,86.830002,80.353745,2402800
2012-06-07,88.019997,88.360001,86.000000,86.099998,79.678200,2643400
2012-06-08,86.449997,87.629997,86.000000,87.570000,81.038551,1760300
2012-06-11,88.169998,88.349998,86.120003,86.279999,79.844772,2126500
2012-06-12,86.470001,87.830002,85.970001,87.690002,81.149605,1783300
2012-06-13,87.089996,87.410004,85.570000,86.190002,79.761528,2573000
2012-06-14,86.529999,87.440002,85.989998,86.839996,80.493767,2333700
2012-06-15,87.349998,87.669998,86.540001,87.629997,81.226013,2093600
2012-06-18,87.400002,88.989998,87.160004,88.510002,82.041679,2619200
2012-06-19,87.019997,91.949997,86.790001,91.010002,84.359001,4691900
2012-06-20,90.639999,92.309998,90.309998,91.339996,84.664879,3132200
2012-06-21,91.760002,92.160004,90.550003,90.629997,84.006775,2893600
2012-06-22,91.260002,91.260002,89.830002,90.540001,83.923355,2713300
2012-06-25,89.570000,89.629997,87.820000,88.809998,82.319809,1933400
2012-06-26,88.830002,89.019997,87.180000,87.550003,81.151855,2202800
2012-06-27,87.599998,88.209999,87.129997,87.900002,81.476295,1836500
2012-06-28,87.419998,88.900002,87.309998,88.790001,82.301239,1432300
2012-06-29,90.290001,91.610001,89.680000,91.610001,84.915146,2078200
2012-07-02,91.589996,91.870003,89.550003,91.540001,84.850273,1833700
2012-07-03,91.440002,92.800003,91.129997,92.599998,85.832809,1033100
2012-07-05,91.910004,92.570000,91.400002,92.110001,85.378632,1398500
2012-07-06,91.250000,91.989998,90.500000,91.279999,84.609276,1310300
2012-07-09,91.070000,91.760002,90.650002,91.129997,84.470238,1162900
2012-07-10,90.989998,91.980003,89.919998,90.480003,83.867744,1668100
2012-07-11,90.309998,90.980003,89.980003,90.610001,83.988243,1637900
2012-07-12,90.000000,90.099998,88.930000,89.500000,82.959343,2173600
2012-07-13,89.629997,92.570000,89.629997,92.349998,85.601082,1847300
2012-07-16,92.070000,92.290001,91.419998,91.919998,85.202515,1210500
2012-07-17,92.089996,92.089996,90.209999,91.250000,84.581459,2011900
2012-07-18,91.080002,93.000000,90.910004,92.720001,85.944054,1322200
2012-07-19,92.790001,93.169998,92.529999,92.790001,86.008926,1289300
2012-07-20,92.080002,92.290001,89.980003,90.080002,83.496971,2135900
2012-07-23,88.690002,89.559998,88.400002,89.260002,82.736885,1476500
2012-07-24,88.160004,88.470001,86.220001,87.669998,81.263100,3751500
2012-07-25,87.959999,88.050003,86.839996,87.230003,80.855263,2105300
2012-07-26,88.739998,89.339996,88.199997,88.550003,82.078796,1893600
2012-07-27,89.510002,91.809998,88.949997,90.889999,84.247795,2397900
2012-07-30,90.519997,91.169998,90.330002,90.989998,84.340492,1396900
2012-07-31,90.949997,91.209999,90.290001,90.300003,83.700890,1760700
2012-08-01,90.660004,90.800003,88.400002,88.849998,82.356857,1725100
2012-08-02,87.709999,88.349998,87.040001,87.919998,81.494812,1901200
2012-08-03,89.040001,90.209999,89.019997,89.820000,83.255997,1623400
2012-08-06,90.330002,90.800003,89.860001,90.120003,83.534065,906600
2012-08-07,90.680000,90.680000,89.389999,89.820000,83.255997,1411700
2012-08-08,89.500000,89.529999,88.699997,89.309998,82.783241,1345800
2012-08-09,89.300003,89.459999,88.500000,88.660004,82.180733,1481500
2012-08-10,88.050003,88.379997,87.230003,87.800003,81.383629,2222900
2012-08-13,87.690002,88.339996,87.040001,87.769997,81.355774,1334200
2012-08-14,87.919998,88.330002,87.400002,87.580002,81.179688,1551400
2012-08-15,87.730003,89.779999,87.589996,89.550003,83.005714,2490900
2012-08-16,89.480003,90.110001,88.919998,89.739998,83.181824,1935900
2012-08-17,89.949997,90.459999,89.750000,90.000000,83.422821,1679500
2012-08-20,89.639999,90.099998,89.320000,89.980003,83.404305,1817600
2012-08-21,90.019997,91.120003,89.779999,90.309998,83.710159,1944300
2012-08-22,90.010002,90.330002,89.430000,89.540001,82.996437,1415300
2012-08-23,89.540001,89.750000,88.459999,88.860001,82.366127,1049500
2012-08-24,88.529999,89.379997,88.180000,89.070000,82.560791,948400
2012-08-27,89.180000,89.260002,87.820000,88.000000,81.568970,1102300
2012-08-28,87.900002,88.080002,86.870003,87.459999,81.068428,2002100
2012-08-29,87.370003,87.919998,87.180000,87.629997,81.226013,1516300
2012-08-30,87.500000,87.650002,86.879997,87.190002,80.818161,1811600
2012-08-31,87.699997,87.970001,87.160004,87.629997,81.226013,1484400
2012-09-04,87.370003,88.110001,86.870003,87.540001,81.142586,1982400
2012-09-05,85.599998,87.169998,85.309998,85.800003,79.529747,5980600
2012-09-06,85.870003,87.639999,85.870003,87.540001,81.275215,2692900
2012-09-07,87.500000,87.580002,87.019997,87.379997,81.126663,1530900
2012-09-10,87.190002,88.269997,87.110001,87.959999,81.665154,2305000
2012-09-11,88.209999,89.089996,88.099998,88.699997,82.352180,2089200
2012-09-12,88.980003,89.129997,88.400002,89.080002,82.705017,1421800
2012-09-13,89.010002,90.919998,88.230003,90.360001,83.893394,2144400
2012-09-14,90.099998,90.739998,89.809998,90.150002,83.698418,2294200
2012-09-17,89.709999,90.089996,88.919998,89.279999,82.890694,2381300
2012-09-18,86.949997,88.330002,86.360001,86.550003,80.356071,6413300
2012-09-19,86.510002,87.080002,85.900002,86.900002,80.681030,4024500
2012-09-20,86.300003,86.580002,84.900002,85.169998,79.074814,4071400
2012-09-21,85.889999,85.889999,84.150002,84.389999,78.350632,5200800
2012-09-24,84.000000,85.500000,83.919998,85.160004,79.065536,2831600
2012-09-25,85.589996,85.849998,84.529999,84.540001,78.489891,2829800
2012-09-26,84.269997,84.949997,83.980003,84.389999,78.350632,2369300
2012-09-27,84.959999,85.800003,84.559998,85.769997,79.631874,2500100
2012-09-28,85.379997,85.470001,84.169998,84.620003,78.564171,2408000
2012-10-01,84.930000,85.940002,84.529999,85.019997,78.935524,2037100
2012-10-02,85.180000,85.809998,84.209999,84.500000,78.452766,1683300
2012-10-03,84.800003,85.879997,84.400002,85.620003,79.492630,1726300
2012-10-04,85.919998,86.620003,85.610001,86.529999,80.337494,2060200
2012-10-05,86.849998,87.480003,86.389999,86.470001,80.281784,2734400
2012-10-08,86.339996,86.820000,85.900002,86.370003,80.188927,1611000
2012-10-09,86.529999,86.779999,85.550003,85.580002,79.455475,2013100
2012-10-10,88.309998,90.930000,88.190002,89.989998,83.549873,8995100
2012-10-11,91.699997,92.500000,90.000000,90.000000,83.559158,4171000
2012-10-12,90.279999,91.089996,90.010002,90.400002,83.930557,2629900
2012-10-15,90.510002,91.199997,90.209999,90.650002,84.162666,2526800
2012-10-16,91.000000,91.959999,90.279999,91.919998,85.341766,2602000
2012-10-17,91.989998,93.089996,91.830002,92.949997,86.298042,2378500
2012-10-18,92.489998,94.260002,92.489998,93.489998,86.799400,2346200
2012-10-19,93.239998,93.449997,91.480003,92.110001,85.518173,2474300
2012-10-22,92.120003,92.250000,90.860001,91.480003,84.933235,1678400
2012-10-23,91.550003,92.099998,91.019997,91.790001,85.221062,2192400
2012-10-24,92.110001,92.110001,90.650002,90.830002,84.329750,1447600
2012-10-25,91.180000,91.720001,90.070000,91.120003,84.599007,1532200
2012-10-26,90.790001,91.559998,90.139999,90.690002,84.199783,1639000
2012-10-31,90.940002,92.110001,90.620003,91.989998,85.406715,1844400
2012-11-01,91.540001,93.199997,91.540001,93.010002,86.353745,1738000
2012-11-02,93.370003,93.980003,92.370003,92.639999,86.010223,1384100
2012-11-05,92.470001,92.940002,92.139999,92.839996,86.195923,1066800
2012-11-06,92.889999,93.790001,92.550003,93.389999,86.706558,1349000
2012-11-07,92.709999,92.730003,91.000000,91.510002,84.961090,1575700
2012-11-08,91.410004,91.739998,90.000000,90.029999,83.587021,1461300
2012-11-09,89.949997,90.410004,89.320000,89.730003,83.308479,1938700
2012-11-12,89.730003,90.580002,89.580002,90.080002,83.633438,1347700
2012-11-13,89.669998,91.500000,89.250000,90.459999,83.986244,1682000
2012-11-14,90.489998,90.660004,86.940002,87.120003,80.885269,2591500
2012-11-15,87.120003,87.769997,85.930000,86.540001,80.346786,2410400
2012-11-16,86.230003,86.739998,85.150002,86.129997,79.966103,2142600
2012-11-19,87.050003,87.389999,85.800003,87.000000,80.905365,1984300
2012-11-20,87.250000,87.839996,86.809998,87.349998,81.230827,1803500
2012-11-21,87.900002,88.059998,87.220001,87.650002,81.509811,1550300
2012-11-23,87.800003,87.949997,86.849998,87.730003,81.584236,850500
2012-11-26,87.120003,88.480003,87.120003,88.459999,82.263100,1721000
2012-11-27,88.790001,89.660004,88.419998,88.699997,82.486259,2421700
2012-11-28,88.320000,89.519997,87.940002,89.489998,83.220924,2049600
2012-11-29,89.970001,91.160004,89.809998,90.800003,84.439163,2623100
2012-11-30,90.849998,90.940002,89.040001,89.529999,83.258118,2029700
2012-12-03,89.980003,89.980003,87.989998,88.129997,81.956200,1845700
2012-12-04,88.150002,89.070000,88.019997,88.389999,82.197975,1488400
2012-12-05,88.559998,89.930000,88.070000,89.430000,83.165138,1837000
2012-12-06,89.300003,89.500000,88.650002,89.260002,83.007042,1078000
2012-12-07,89.540001,89.910004,88.800003,89.360001,83.100029,1108600
2012-12-10,89.389999,90.589996,89.220001,90.529999,84.188065,1406900
2012-12-11,90.650002,91.489998,89.690002,90.250000,83.927704,2276300
2012-12-12,89.089996,90.529999,89.019997,89.709999,83.425507,2113400
2012-12-13,89.580002,90.500000,89.290001,89.709999,83.425507,1699000
2012-12-14,89.760002,90.930000,89.349998,90.089996,83.778885,1813500
2012-12-17,90.400002,91.150002,90.360001,91.019997,84.643738,1832000
2012-12-18,90.889999,93.209999,90.410004,92.360001,85.889893,3130100
2012-12-19,93.120003,95.440002,93.050003,93.199997,86.671036,5324300
2012-12-20,93.000000,93.629997,91.540001,93.269997,86.736122,4270900
2012-12-21,92.070000,93.290001,91.839996,92.739998,86.243240,2912600
2012-12-24,92.709999,92.800003,91.940002,92.139999,85.685287,607300
2012-12-26,92.339996,92.970001,91.739998,92.070000,85.620171,904700
2012-12-27,91.959999,91.970001,90.150002,91.500000,85.090134,1580300
2012-12-28,91.000000,91.480003,90.349998,90.389999,84.057861,981300
2012-12-31,90.330002,91.800003,90.050003,91.720001,85.294708,1451700
2013-01-02,93.459999,95.190002,93.370003,94.250000,87.647491,2020100
2013-01-03,94.120003,95.169998,94.120003,94.599998,87.972961,1723800
2013-01-04,94.800003,95.050003,94.360001,94.910004,88.261261,1500600
2013-01-07,94.410004,94.750000,94.250000,94.720001,88.084549,1148600
2013-01-08,94.419998,95.540001,94.160004,95.110001,88.447250,2177600
2013-01-09,95.040001,96.910004,94.779999,96.769997,89.990944,2345100
2013-01-10,97.339996,97.699997,96.660004,97.699997,90.855789,2009700
2013-01-11,97.550003,97.779999,97.110001,97.400002,90.576813,1272400
2013-01-14,97.360001,98.739998,97.209999,98.419998,91.525345,2253600
2013-01-15,98.120003,98.790001,97.739998,98.669998,91.757851,1655900
2013-01-16,98.489998,99.620003,98.489998,99.540001,92.566895,2061200
2013-01-17,99.930000,100.570000,99.419998,99.930000,92.929573,2312800
2013-01-18,100.000000,100.180000,98.410004,99.820000,92.827271,2320600
2013-01-22,99.540001,100.699997,99.410004,100.599998,93.552620,1515900
2013-01-23,100.290001,100.550003,99.260002,99.639999,92.659874,1486000
2013-01-24,100.000000,102.610001,99.930000,101.730003,94.603477,2702300
2013-01-25,101.769997,102.860001,101.209999,102.570000,95.384636,2081000
2013-01-28,102.839996,103.139999,102.169998,103.010002,95.793831,1934800
2013-01-29,102.639999,103.110001,102.190002,102.500000,95.319519,1649400
2013-01-30,102.019997,102.139999,101.059998,101.370003,94.268715,2373000
2013-01-31,100.970001,101.860001,100.680000,101.449997,94.343079,2306200
2013-02-01,101.889999,102.940002,101.449997,102.760002,95.561310,2667400
2013-02-04,102.440002,104.099998,102.440002,103.389999,96.147194,3306900
2013-02-05,103.709999,105.190002,103.209999,105.070000,97.709488,2772400
2013-02-06,104.639999,106.269997,104.570000,106.169998,98.732445,3476400
2013-02-07,106.519997,107.000000,105.879997,106.980003,99.485703,4063400
2013-02-08,106.800003,107.500000,106.230003,106.410004,98.955635,2101500
2013-02-11,106.010002,106.370003,105.480003,106.010002,98.583664,1746100
2013-02-12,106.089996,106.480003,105.580002,106.120003,98.685928,2044600
2013-02-13,106.120003,106.639999,105.559998,106.160004,98.723137,1739900
2013-02-14,105.849998,106.860001,105.440002,106.559998,99.095116,1660600
2013-02-15,106.900002,107.449997,106.190002,106.419998,98.964943,1594900
2013-02-19,106.610001,107.389999,106.410004,107.330002,99.811188,1093900
2013-02-20,107.389999,107.389999,105.589996,105.690002,98.286049,1472200
2013-02-21,105.349998,106.080002,104.250000,104.879997,97.532814,1730900
2013-02-22,105.129997,105.820000,104.879997,105.820000,98.406967,899500
2013-02-25,106.330002,107.000000,103.099998,103.110001,95.886803,1592900
2013-02-26,103.680000,103.949997,102.720001,103.160004,95.933289,2718500
2013-02-27,102.699997,106.120003,102.330002,105.739998,98.332573,2261100
2013-02-28,105.570000,106.080002,104.830002,105.430000,98.044258,1691400
2013-03-01,105.110001,106.059998,104.309998,105.379997,97.997787,1449100
2013-03-04,105.279999,105.879997,104.599998,105.800003,98.388382,940500
2013-03-05,106.830002,109.110001,106.750000,107.910004,100.350563,1818400
2013-03-06,109.080002,109.480003,107.769997,108.040001,100.471443,1716700
2013-03-07,107.809998,108.000000,106.589996,106.959999,99.596169,1746500
2013-03-08,107.589996,107.949997,107.019997,107.800003,100.378334,1195600
2013-03-11,107.690002,109.660004,106.269997,107.410004,100.015182,1372700
2013-03-12,107.480003,107.680000,106.000000,106.430000,99.102646,1268500
2013-03-13,106.529999,108.199997,106.480003,107.870003,100.443512,1412300
2013-03-14,108.010002,108.839996,107.839996,108.839996,101.346725,1450000
2013-03-15,108.620003,109.120003,108.040001,109.070000,101.560883,2096500
2013-03-18,107.830002,108.410004,106.849998,107.290001,99.903450,1784700
2013-03-19,107.400002,107.980003,106.000000,106.459999,99.130592,2651700
2013-03-20,102.000000,102.500000,98.820000,99.129997,92.305214,11579100
2013-03-21,98.779999,98.989998,95.300003,96.500000,89.856285,9159800
2013-03-22,97.019997,98.900002,96.989998,98.480003,91.699974,5379400
2013-03-25,98.510002,98.660004,96.080002,97.019997,90.340477,2910300
2013-03-26,97.330002,98.320000,97.160004,97.720001,90.992294,2532800
2013-03-27,97.290001,97.680000,96.620003,97.650002,90.927132,2335500
2013-03-28,97.279999,98.430000,97.199997,98.199997,91.439270,2217200
2013-04-01,98.410004,99.529999,97.559998,97.779999,91.048187,2050800
2013-04-02,97.800003,98.220001,96.820000,97.120003,90.433601,1838600
2013-04-03,97.150002,97.660004,96.080002,96.279999,89.651436,2932600
2013-04-04,96.529999,97.250000,95.959999,95.980003,89.372078,2249000
2013-04-05,94.910004,95.849998,94.199997,95.500000,88.925148,2878100
2013-04-08,95.430000,96.029999,95.050003,95.250000,88.692352,2032500
2013-04-09,95.290001,95.820000,94.669998,95.339996,88.776161,2270600
2013-04-10,95.489998,98.230003,95.440002,97.949997,91.206451,3138600
2013-04-11,97.870003,98.000000,96.559998,96.660004,90.005280,2036000
2013-04-12,96.470001,96.940002,95.860001,96.330002,89.698006,1387400
2013-04-15,95.589996,96.089996,94.260002,94.709999,88.189522,3107000
2013-04-16,95.389999,95.660004,94.709999,95.139999,88.589928,2317300
2013-04-17,94.440002,95.040001,93.589996,94.120003,87.640152,2284500
2013-04-18,93.180000,93.690002,90.610001,91.870003,85.545052,4952400
2013-04-19,92.389999,92.870003,91.699997,92.389999,86.029259,1901000
2013-04-22,92.669998,92.849998,90.949997,92.500000,86.131691,1584300
2013-04-23,92.940002,93.190002,92.029999,93.169998,86.755539,2537900
2013-04-24,94.699997,96.150002,94.400002,94.459999,87.956772,3056500
2013-04-25,94.610001,94.940002,93.230003,94.300003,87.807755,2326400
2013-04-26,94.570000,94.779999,93.989998,94.180000,87.695992,1652400
2013-04-29,94.449997,94.580002,93.500000,93.750000,87.295616,1878900
2013-04-30,93.839996,94.430000,93.089996,94.010002,87.537735,1981000
2013-05-01,93.660004,94.019997,91.839996,92.000000,85.666092,2396600
2013-05-02,92.230003,93.110001,92.180000,92.290001,85.936142,2404500
2013-05-03,92.980003,95.139999,92.980003,94.519997,88.012604,2317300
2013-05-06,94.919998,96.800003,94.739998,96.230003,89.604897,3045700
2013-05-07,96.629997,99.599998,96.510002,99.519997,92.668396,4689700
2013-05-08,99.070000,102.089996,98.800003,101.949997,94.931076,4873600
2013-05-09,101.570000,102.099998,100.230003,100.430000,93.515701,2754200
2013-05-10,100.150002,101.160004,99.620003,100.120003,93.227081,2278900
2013-05-13,99.839996,99.949997,98.720001,98.800003,91.997955,2047800
2013-05-14,98.900002,100.720001,98.879997,100.680000,93.748505,1921900
2013-05-15,100.529999,100.870003,99.790001,100.279999,93.376060,2054200
2013-05-16,100.239998,100.790001,98.730003,98.940002,92.128281,1776300
2013-05-17,99.449997,100.080002,98.860001,100.050003,93.161888,2222600
2013-05-20,100.059998,101.559998,99.599998,101.180000,94.214088,2390900
2013-05-21,101.389999,103.050003,101.250000,102.169998,95.135933,2796900
2013-05-22,102.080002,102.900002,99.000000,99.650002,92.789444,3251200
2013-05-23,98.629997,99.709999,98.000000,99.099998,92.277298,1649000
2013-05-24,98.669998,98.669998,97.349998,97.820000,91.085434,2543100
2013-05-28,98.820000,99.099998,95.970001,96.529999,89.884239,4178600
2013-05-29,96.480003,97.500000,96.080002,96.550003,89.902847,2446000
2013-05-30,96.750000,97.099998,95.879997,96.519997,89.874924,2947600
2013-05-31,96.250000,97.970001,96.120003,96.339996,89.707298,2273500
2013-06-03,96.510002,97.709999,96.019997,97.699997,90.973686,2263600
2013-06-04,97.639999,99.000000,97.449997,98.379997,91.606850,3045500
2013-06-05,98.000000,98.199997,96.180000,97.089996,90.405701,2174500
2013-06-06,97.010002,97.519997,95.639999,96.839996,90.172882,2478500
2013-06-07,97.739998,99.839996,97.480003,99.779999,92.910446,2508400
2013-06-10,99.860001,99.980003,98.540001,98.660004,91.867592,1842300
2013-06-11,97.610001,98.790001,97.110001,98.040001,91.290268,1563000
2013-06-12,98.580002,98.900002,97.279999,97.489998,90.778137,1289900
2013-06-13,97.410004,99.849998,97.099998,99.580002,92.867142,1424300
2013-06-14,99.510002,100.750000,98.720001,99.120003,92.438148,1534900
2013-06-17,100.129997,100.199997,97.680000,98.410004,91.776016,2504600
2013-06-18,98.620003,100.379997,98.239998,99.480003,92.773880,2195300
2013-06-19,100.959999,103.470001,99.260002,100.540001,93.762421,4496600
2013-06-20,97.839996,97.970001,95.169998,95.709999,89.258018,4945600
2013-06-21,96.500000,97.029999,94.669998,96.459999,89.957443,3632400
2013-06-24,95.370003,96.699997,94.599998,95.900002,89.435226,2710500
2013-06-25,97.050003,98.309998,96.680000,97.190002,90.638268,2240600
2013-06-26,98.070000,99.349998,97.989998,98.370003,91.738724,2777200
2013-06-27,99.150002,99.529999,98.730003,99.370003,92.671288,1941500
2013-06-28,98.910004,99.589996,98.580002,98.580002,91.934555,2245400
2013-07-01,98.720001,99.730003,98.550003,98.889999,92.223640,1975900
2013-07-02,98.760002,99.419998,97.940002,98.269997,91.645447,1740900
2013-07-03,97.879997,98.250000,97.540001,97.769997,91.179146,783900
2013-07-05,98.589996,99.199997,98.180000,98.959999,92.288918,1056300
2013-07-08,99.180000,99.500000,98.629997,98.830002,92.167694,1913400
2013-07-09,99.500000,106.349998,99.389999,103.150002,96.196465,15122500
2013-07-10,102.680000,106.470001,102.010002,103.000000,96.056580,6783500
2013-07-11,104.000000,105.980003,103.910004,104.400002,97.362206,3983100
2013-07-12,102.070000,103.309998,101.580002,102.290001,95.394447,5071300
2013-07-15,102.279999,103.930000,102.139999,103.699997,96.709419,2218200
2013-07-16,103.379997,103.980003,102.949997,103.510002,96.532211,1905800
2013-07-17,103.599998,104.949997,103.059998,104.260002,97.231651,2141400
2013-07-18,103.919998,108.980003,103.849998,108.660004,101.335045,4659400
2013-07-19,108.449997,108.449997,107.330002,108.029999,100.747498,2387500
2013-07-22,108.070000,108.879997,107.650002,107.750000,100.486374,2305200
2013-07-23,107.940002,108.000000,106.449997,106.790001,99.591087,2080100
2013-07-24,106.910004,107.199997,105.779999,105.879997,98.742439,1280500
2013-07-25,105.889999,106.110001,101.949997,104.870003,97.800514,3956100
2013-07-26,104.690002,105.279999,104.139999,104.580002,97.530075,1831700
2013-07-29,104.099998,104.570000,103.230003,103.389999,96.420311,1301400
2013-07-30,104.129997,104.400002,103.320000,103.559998,96.578835,1241400
2013-07-31,102.000000,106.959999,102.000000,106.000000,98.854355,5473500
2013-08-01,106.790001,110.330002,106.540001,110.000000,102.584724,5120900
2013-08-02,108.730003,110.080002,108.699997,109.150002,101.792007,1717600
2013-08-05,109.000000,109.720001,108.750000,109.419998,102.043785,1429400
2013-08-06,109.330002,109.849998,108.360001,108.769997,101.437637,1567800
2013-08-07,108.019997,108.540001,107.529999,107.980003,100.700890,1598300
2013-08-08,108.570000,109.290001,108.500000,109.080002,101.726730,1596400
2013-08-09,108.529999,109.180000,107.919998,108.220001,100.924706,1134200
2013-08-12,107.580002,109.309998,107.470001,109.040001,101.689407,1720300
2013-08-13,108.879997,109.730003,108.199997,108.610001,101.288399,1603500
2013-08-14,108.610001,109.089996,107.720001,108.629997,101.307060,1219200
2013-08-15,108.000000,108.430000,107.339996,108.040001,100.756828,2224200
2013-08-16,108.050003,108.959999,107.430000,108.680000,101.353676,1782900
2013-08-19,108.330002,109.199997,108.040001,108.669998,101.344353,1804400
2013-08-20,108.599998,109.900002,108.029999,109.209999,101.847954,1525900
2013-08-21,108.989998,109.050003,107.510002,108.070000,100.784798,1555900
2013-08-22,108.230003,110.790001,108.110001,110.610001,103.153587,1348700
2013-08-23,110.610001,110.889999,109.720001,110.690002,103.228195,1193400
2013-08-26,110.800003,113.339996,110.750000,112.040001,104.487152,2502600
2013-08-27,110.500000,111.120003,107.699997,108.449997,101.139191,2348200
2013-08-28,108.449997,109.349998,107.930000,108.500000,101.185837,1119400
2013-08-29,108.500000,109.500000,108.260002,108.580002,101.260429,927400
2013-08-30,108.760002,108.790001,106.839996,107.360001,100.122688,1194400
2013-09-03,108.449997,108.730003,106.779999,107.599998,100.346489,1555100
2013-09-04,107.440002,107.900002,107.120003,107.610001,100.355812,1665800
2013-09-05,107.470001,109.470001,107.470001,109.050003,101.698753,1460500
2013-09-06,109.339996,109.790001,107.400002,108.160004,101.007683,1511800
2013-09-09,108.400002,109.190002,107.629997,109.099998,101.885536,2203000
2013-09-10,109.779999,111.500000,109.739998,110.589996,103.276985,1677300
2013-09-11,110.529999,110.669998,109.519997,110.250000,102.959480,1356400
2013-09-12,110.099998,110.120003,107.739998,108.389999,101.222466,2306500
2013-09-13,108.720001,108.900002,106.379997,107.239998,100.148506,2974200
2013-09-16,108.849998,111.000000,108.559998,109.570000,102.324455,2673200
2013-09-17,109.889999,111.480003,109.790001,110.680000,103.361053,2575500
2013-09-18,113.199997,116.949997,112.500000,116.250000,108.562721,6671000
